time,imu_x,imu_y,afr,egt,rpm,speed,batteryVoltage,engineTemp,gear
13.15,74.21590995520212,61.08386059817839,12.92579324771215,809.6882744976814,5567.835647077616,88.25840934044511,12.66531684987661,99.19677644662019,5
13.16,73.72577392445818,60.80056285860584,12.942313507671972,809.8120964377432,5660.023930886526,90.8317958666967,12.66781194684466,99.27346675774334,3
13.17,73.23132435766878,60.5287826826615,12.958897857799778,809.9047874389851,5755.609143196869,93.44591487741565,12.670290262757868,99.34644780580797,4
13.18,72.7337971212464,60.26895486065022,12.975527872746014,809.9662895725487,5853.636228163541,96.08915236832678,12.672751549786708,99.4156903993679,4
13.19,72.23443577417518,60.02149506166022,12.992185076427143,809.9965644016023,5953.125731556945,98.7497649676125,12.67519556180453,99.48116684230897,3
13.200000000000001,71.73448845976033,59.78679916858129,13.008850962552707,809.9955930053634,6053.083587146059,101.41593210934643,12.677622054412167,99.54285094492697,5
13.21,71.23520478592035,59.56524264477652,13.025507015185994,809.9633759909228,6152.51104907951,104.07580854989043,12.68003078496238,99.60071803440333,4
13.22,70.7378327018179,59.35717993342122,13.042134729315382,809.8999334928661,6250.414671024008,106.71757699392482,12.682421512584122,99.6547449646738,3
13.23,70.24361537863675,59.16294389046916,13.058715631413548,809.8053051606893,6345.816232351747,109.32950059630973,12.684793998206624,99.7049101256866,3
13.24,69.75378810230173,58.98284525215425,13.075231299961734,809.6795501340198,6437.762512197449,111.89997510652759,12.6871480045833,99.75119345204621,3
13.25,69.26957518590639,58.81717213787881,13.091663385916188,809.5227470056556,6525.334813726322,114.41758042402887,12.689483296315471,99.79357643103917,3
13.26,68.79218690956856,58.66618958928397,13.107993633094113,809.3349937724479,6607.658143449044,116.87113133543976,12.691799639875915,99.832042110039,5
13.27,68.32281649536002,58.53013914623957,13.124203898456416,809.1164077740558,6683.909953867499,119.24972720821049,12.694096803632203,99.86657510328696,3
13.280000000000001,67.8626371248728,58.40923846043195,13.14027617226481,808.8671256196129,6753.328362097504,121.54280041993341,12.696374557869875,99.8971615980462,5
13.290000000000001,67.41279900687661,58.303680947167635,13.156192598090746,808.5873031023515,6815.219762350661,123.74016330815896,12.698632674815405,99.92378936012659,3
13.3,66.97442650239513,58.213635475950085,13.171935492654075,808.277115102236,6868.965756214236,125.83205343212896,12.700870928658981,99.94644773877837,4
13.31,66.54861531438956,58.13924610032461,13.1874873654693,807.9367554766696,6914.029331483608,127.80917694533312,12.703089095577083,99.96512767095219,5
13.32,66.13642974907178,58.08063182742331,13.202830938277668,807.5664369393392,6949.960227810725,129.66274988619983,12.705286953754864,99.9798216849242,4
13.33,65.73890005569284,58.03788642757911,13.217949164243446,807.1663909272758,6976.399435556666,131.3845372034666,12.707464283408346,99.99052390328478,3
13.34,65.35701985145695,58.011078284313236,13.232825246893103,806.7368674562152,6993.082782897259,132.96688934285493,12.709620866806372,99.99723004528924,5
13.35,64.99174363799526,58.000250284936136,13.247442658776315,806.2781349643453,6999.843575340667,134.40277623249813,12.7117564882924,99.9999374285702,4
13.36,64.64398441560921,58.00541975193697,13.261785159828117,805.790480144541,6996.6142612836165,135.68581851613672,12.713870934306062,99.99864497021048,4
13.370000000000001,64.31461140124527,58.0265784152713,13.275836815411745,805.2742077651908,6983.427106964697,136.8103158953123,12.715963993404518,99.99335318717614,4
13.38,64.00444785590513,58.063692425591405,13.289582014022136,804.7296404797262,6960.41387407076,137.77127245464501,12.718035456283605,99.98406419610987,4
13.39,63.71426902692224,58.11670240839799,13.303005484630452,804.1571186249747,6927.804503217732,138.5644188576808,12.720085115798758,99.97078171248424,4
13.4,63.444800210246775,58.18552355902677,13.31609231365032,803.5570000084588,6885.9248164599485,139.18623131469246,12.722112766985735,99.95351104911559,4
13.41,63.19671493758377,58.270045778317794,13.328827961506935,802.9296596847792,6835.193261783907,139.63394723816802,12.724118207081107,99.93225911403901,3
13.42,62.97063329291457,58.37013384875064,13.341198278790658,802.2754897212174,6776.1167321143075,139.90557751643018,12.726101235542535,99.90703440774517,4
13.43,62.76712036260975,58.485627650763604,13.353189521977129,801.5948989527061,6709.285500607486,139.9999153508598,12.728061654068824,99.87784701978028,5
13.44,62.5866848230077,58.616342418910826,13.364788368696427,800.888312726322,6635.367322837227,139.91654161745828,12.72999926661976,99.84470862471032,3
13.450000000000001,62.42977766898835,58.7620690374476,13.375981932534343,800.1561726354561,6555.100764801693,139.65582672893143,12.731913879435698,99.80763247745153,4
13.46,62.29679108672109,58.92257437487099,13.386757777349276,799.3989362438328,6469.287823416178,139.2189289890205,12.733805301056954,99.76663340796843,4
13.47,62.188057473403504,59.097601656880364,13.397103931088909,798.6170767995479,6378.78591322502,138.6077894463917,12.73567334234294,99.72172781534219,3
13.48,62.1038486064415,59.286870877161704,13.407008899091245,797.8110829393031,6284.499299398865,137.82512327094807,12.737517816491087,99.67293366121113,4
13.49,62.04437496414741,59.49007924533784,13.416461676855274,796.9814583830255,6187.370062616109,136.87440769087613,12.739338539055515,99.62027046258632,3
13.5,62.00978519965365,59.7069016713685,13.425451762267059,796.1287216190567,6088.368686104001,135.75986654402232,12.741135327965486,99.56375928404503,3
13.51,62.000165769357466,59.93699128562501,13.433969167267684,795.2534055801168,5988.484358891146,134.48645151223081,12.742908003543606,99.50342272930521,3
13.52,62.01554071682489,60.17997999380773,13.44200442895006,794.3560573102372,5888.715092157687,133.05982012201892,12.744656388523794,99.4392849321843,5
13.530000000000001,62.05587161269438,60.43547906581839,13.44954862007229,793.4372376228764,5790.057747437459,131.48631060932718,12.746380308069009,99.37137154694595,3
13.540000000000001,62.12105765073018,60.70307975764534,13.456593358975919,792.4975207504306,5693.498076307183,129.77291376001185,12.748079589788734,99.29970973803879,3
13.55,62.21093589978543,60.98235396526682,13.463130818898016,791.5374939853557,5600.000871082379,127.92724185119243,12.749754063756212,99.22432816923086,4
13.56,62.325281711045186,61.27285490952583,13.469153736666778,790.5577573131299,5510.500324931587,125.95749483143697,12.751403562525441,99.14525699214467,4
13.57,62.46380927953144,61.57411785088186,13.474655420770965,789.5589230372811,5425.890697726997,123.87242389004358,12.753027921147922,99.06252783419674,5
13.58,62.62617235846679,61.885660832894736,13.479629758794239,788.5416153967183,5347.017380895394,121.68129257726648,12.754626977189142,98.97617378594724,3
13.59,62.81196512471086,62.20698545325218,13.484071224206094,787.5064701756024,5274.66845054655,119.3938356482296,12.756200570744832,98.88622938786408,4
13.6,63.02072319310709,62.537577661107235,13.487974882501888,786.4541343060012,5209.566793277111,117.02021581336916,12.757748544456948,98.79273061650724,5
13.61,63.251924777203584,62.87690857944989,13.491336396685108,785.3852654635779,5152.362883326767,114.57097858756009,12.759270743529408,98.69571487013866,3
13.620000000000001,63.50499199344756,63.22443535119755,13.494152032085818,784.3005316565659,5103.628283254642,112.0570054385143,12.760767015743573,98.59522095376333,3
13.63,63.77929230559336,63.579602007650564,13.496418660509903,783.2006108082848,5063.84993307513,109.48946544261315,12.762237211473469,98.49128906360791,5
13.64,64.07414010571328,63.94184035792333,13.49813376371452,782.0861903334612,5033.425284914273,106.87976566294955,12.763681183700749,98.38396077104272,4
13.65,64.38879842786089,64.31057089792887,13.499295436205886,780.9579667086157,5012.658331799431,104.23950047004628,12.765098788029391,98.27327900595378,3
13.66,64.72248079010168,64.68520373746148,13.499902387356295,779.8166450367887,5001.756570261484,101.58040003039949,12.766489882700144,98.15928803957138,4
13.67,65.07435316030849,65.06513954389534,13.499953942838026,778.6629386068732,5000.828927098077,98.9142781917132,12.767854328604702,98.0420334667622,5
13.68,65.44353604080747,65.44977050098879,13.49945004537251,777.4975684478331,5009.884671013064,96.25297999635488,12.769191989299612,97.921562187792,3
13.69,65.82910666666392,65.83848128126071,13.498391254793983,776.3212628780839,5028.833320006672,93.6083290562145,12.770502731019917,97.79792238956611,4
13.700000000000001,66.23010131211457,66.23065003038322,13.496778747427495,775.1347570503158,5057.485545441749,90.9920750227805,12.77178642269254,97.6711635263553,4
13.71,66.6455176993798,66.62564936201599,13.494614314782009,773.9387924920488,5095.555063752915,88.41584138580342,12.773042935949379,97.54133630001475,4
13.72,67.07431750383608,67.02284736149029,13.491900361560015,772.7341166422018,5142.661496897314,85.89107383247422,12.77427214514016,97.40849263970401,5
13.73,67.51542894928706,67.4216085967381,13.488639902985891,771.5214823839663,5198.3341729663,83.42898939653793,12.775473927344985,97.27268568111599,3
13.74,67.96774948684524,67.82129513484755,13.48483656145596,770.3016475742817,5262.016828983501,81.04052662327408,12.776648162386635,97.13396974522337,3
13.75,68.43014855073082,68.22126756261956,13.480494562513979,769.0753745701961,5333.073168900695,78.73629697174204,12.777794732842588,96.99240031655097,5
13.76,68.9014703840969,68.62088600949261,13.475618730156528,767.8434297524205,5410.793221257532,76.52653767020752,12.778913524056751,96.84803402098274,4
13.77,69.38053692781969,69.0195111711991,13.470214481473503,766.6065830463642,5494.400432981698,74.42106623419625,12.780004424150935,96.700928603112,4
13.780000000000001,69.86615076503307,69.41650533251577,13.464287820629691,765.3656074409572,5583.059428450539,72.42923684925175,12.78106732403604,96.55114290314455,3
13.790000000000001,70.35709811404654,69.81123338747211,13.45784533219409,764.121278505558,5675.8843562880475,70.55989881217207,12.782102117422966,96.39873683336324,3
13.8,70.85215186216813,70.20306385538443,13.450894173824405,762.8743739052462,5771.9477404991385,68.82135721536781,12.783108700833232,96.24377135416391,5
13.81,71.35007463284654,70.59136989108994,13.443442068314818,761.6256729148085,5870.289747503108,67.22133604900704,12.784086973609337,96.08630844967213,4
13.82,71.84962187846826,70.97553028776579,13.435497295015914,760.3759559317172,5969.927776473517,65.76694388488372,12.785036837924821,95.92641110295017,5
13.83,72.34954499107852,71.35493047072718,13.42706868063625,759.1260039884058,6069.866277160875,64.46464229446582,12.785958198794042,95.7641432708048,5
13.84,72.84859442325046,71.72896348061572,13.418165589435803,757.8765982641524,6169.106697101534,63.320217141432785,12.78685096408168,95.59956985820531,4
13.85,73.34552281130371,72.09703094440506,13.408797912822209,756.6285195968642,6266.657458823997,62.33875287624975,12.787715044511952,95.43275669232249,4
13.86,73.83908809306342,72.45854403267002,13.398976058361315,755.3825479950815,6361.543867363128,61.524609946977655,12.788550353677536,95.26377049619852,5
13.870000000000001,74.32805661236905,72.81292440158802,13.388710938214311,754.1394621504973,6452.81784909008,60.8814054266814,12.78935680804821,95.09267886205873,4
13.88,74.81120620257235,73.159605118166,13.378013957014204,752.9000389513,6539.567424550629,60.41199694350161,12.790134326979206,94.91955022427558,5
13.89,75.28732924131695,73.49803156721191,13.366896999195188,751.6650529966447,6620.92582066232,60.11846998478916,12.790882832719285,94.74445383199588,5
13.9,75.75523566896625,73.82766233860113,13.355372415788935,750.4352761125523,6696.080131224741,60.00212863170459,12.791602250418492,94.56745972144194,5
13.91,76.21375596313206,74.1479700934169,13.343453010702515,749.2114768695443,6764.279439209467,60.06348976544832,12.79229250813566,94.38863868789804,4
13.92,76.66174406187172,74.45844240758022,13.331152026493122,747.9944201023113,6824.8423196748045,60.30228077086133,12.79295353684559,94.20806225739341,3
13.93,77.0980802282462,74.75858259161899,13.318483129655501,746.7848664317155,6877.163648338586,60.71744074759963,12.793585270445961,94.02580265809256,5
13.94,77.52167384907881,75.0479104852652,13.305460395438358,745.583571789429,6920.720647779907,61.307125223500854,12.794187645763943,93.84193279140513,5
13.950000000000001,77.93146616092086,75.32596322560906,13.292098292206642,744.3912869454992,6955.078110858393,62.06871434920211,12.794760602562503,93.65652620282621,5
13.96,78.32643289640848,75.5922959875808,13.278411665367072,743.2087570391429,6979.892749160033,62.99882453760377,12.79530408354644,93.46965705251918,4
13.97,78.70558684439763,75.84648269557577,13.264415720874762,742.0367211130585,6994.916623021545,64.0933234964653,12.795818034368109,93.28140008565263,4
13.98,79.06798031747802,76.08811670508487,13.250126008339294,740.8759116515483,6999.999618861538,65.34734858734654,12.796302403632854,93.09183060250326,4
13.99,79.41270752069761,76.3168114532387,13.235558403748957,739.7270541227401,6995.090949065789,66.75532842933242,12.796757142904154,92.90102442833674,5
14.0,79.73890681557889,76.53220107722584,13.220729091832405,738.5908665251925,6980.239659440312,68.31100765155529,12.797182206708461,92.70905788307869,4
14.01,80.045762873766,76.73394099959525,13.205654548077284,737.4680589391692,6955.594139161859,70.00747468454847,12.797577552539748,92.51600775078771,3
14.02,80.33250871492099,76.92170847950666,13.190351520425837,736.3593330828625,6921.400638122327,71.8371924669559,12.797943140863762,92.32195124894272,4
14.030000000000001,80.5984276237754,77.09520312904718,13.174837010667794,735.2653818738418,6878.000806481222,73.79203193117999,12.798278935121973,92.12696599755711,3
14.040000000000001,80.84285494154484,77.25414739378775,13.159128255551245,734.1868889960036,6825.828281010248,75.86330811919024,12.798584901735238,91.93112998813163,3
14.05,81.06517972723026,77.3982869968111,13.14324270763247,733.12452847229,6765.404352337956,78.04181876804347,12.79886101010715,91.73452155245892,5
14.06,81.26484628465194,77.52739134550049,13.127198015886021,732.0789642434468,6697.332756386146,80.31788519368281,12.799107232627101,91.53721933129191,4
14.07,81.44135555140065,77.64125390043884,13.11101200609654,731.0508497530825,6622.293642040087,82.68139529138453,12.799323544673044,91.33930224288837,4
14.08,81.59426634623384,77.73969250582762,13.094702661054185,730.0408275392867,6541.0367753256705,85.12184846180075,12.799509924613954,91.1408494514448,5
14.09,81.72319647179872,77.82254968089734,13.07828810057559,729.049528833066,6454.374047995203,87.62840226300861,12.799666353811995,90.94194033543178,4
14.1,81.82782366992693,77.88969287184312,13.061786561372612,728.0775731638433,6363.171365373259,90.18992058129382,12.799792816624375,90.7426544558436,4
14.11,81.90788642711196,77.9410146638826,13.045216376791183,727.1255679722734,6268.339994516999,92.79502310666435,12.799889300404919,90.54307152437504,4
14.120000000000001,81.96318462815671,77.97643295309655,13.028595956442812,726.1941082306118,6170.827459136934,95.43213589327398,12.799955795505332,90.34327137153758,3
14.13,81.99358005635733,77.99589107777773,13.011943765751369,725.2837760708766,6071.608072253194,98.08954278013117,12.799992295276153,90.14333391472836,3
14.14,81.99899673897293,77.9993579090775,12.995278305437829,724.3951404210354,5971.67320118201,100.75543744364586,12.799998796067442,89.94333912626436,3
14.15,81.97942113711794,77.98682790080534,12.978618090965828,723.5287566494428,5872.021362121022,103.41797585074522,12.799975297229121,89.7433670013944,5
14.16,81.93490217960222,77.95832109830155,12.961981631970824,722.6851662177542,5773.648243305606,106.0653288795283,12.799921801111056,89.54349752630216,5
14.17,81.86555114063452,77.91388310636901,12.945387411695757,721.8648963425292,5677.536756421138,108.68573487366993,12.799838313062814,89.34381064611277,5
14.18,81.77154136169493,77.85358501631522,12.92885386645599,721.0684596657386,5584.6472156743075,111.26755189709434,12.79972484143313,89.14438623291586,3
14.19,81.6531078182715,77.77752329222135,12.912399365156427,720.2963539343809,5495.9077426511085,113.7993094567502,12.799581397569073,88.94530405381776,4
14.200000000000001,81.51054653254374,77.68581961662032,12.896042188883497,719.5490616894047,5412.204992832593,116.26975946370214,12.799407995814908,88.7466437390357,4
14.21,81.34421383348153,77.57862069583066,12.87980051059474,718.8270499641377,5334.375296426498,118.66792620612243,12.79920465351067,88.54848475004681,3
14.22,81.1545254662081,77.4560980252578,12.863692374928464,718.1307699924058,5263.196302032234,120.98315511217115,12.798971390990415,88.35090634780465,3
14.23,80.9419555528538,77.31844761503785,12.847735678156035,717.4606569265261,5199.379206633124,123.20516008611105,12.798708231580203,88.15398756103575,3
14.24,80.70703540749784,77.16588967646331,12.831948148298956,716.8171295653522,5143.561649551307,125.32406920736013,12.798415201595757,87.95780715462925,3
14.25,80.45035220815953,76.99866826969193,12.816347325432904,716.2005900925368,5096.301341366293,127.33046858944483,12.798092330339829,87.76244359813204,4
14.26,80.17254752915919,76.81705091330258,12.80095054220054,715.6114238251812,5058.070491455285,129.21544420400437,12.797739650099276,87.56797503436188,3
14.27,79.87431573751641,76.62132815632248,12.785774904554815,715.0499989730245,5029.251089833156,130.97062148402196,12.79735719614183,87.3744792481514,4
14.280000000000001,79.55640225739411,76.41181311341086,12.770837272754116,714.5166664083235,5010.131090434482,132.58820253033832,12.796945006712566,87.1820336352352,5
14.290000000000001,79.21960170692665,76.1888409639422,12.756154242630377,714.0117594465713,5000.901533973034,134.06100075614955,12.796503123030083,86.99071517129252,3
14.3,78.86475591208776,75.95276841579076,12.741742127150962,713.5355936381831,5001.654639126082,135.38247281556323,12.796031589282384,86.80060038115802,3
14.31,78.49275180256441,75.70397313467421,12.727616938294844,713.0884665712892,5012.382881115881,136.54674767436705,12.795530452622447,86.611765308213,5
14.32,78.10451919489444,75.4428531399688,12.713794369263157,712.670657685752,5032.9790668947535,137.54865269385044,12.794999763163524,86.42428548396883,3
14.33,77.70102846840923,75.16982616796342,12.700289777043912,712.2824280985244,5063.237406182601,138.383736611798,12.794439573974117,86.23823589785552,3
14.34,77.28328813979137,74.88532900357066,12.687118165350263,711.9240204404614,5102.85556765532,139.04828931855008,12.793849941072677,86.05369096722688,4
14.35,76.8523423423073,74.58981678156402,12.67429416795126,711.5956587046825,5151.437699739504,139.53935834027305,12.793230923422005,85.8707245075946,3
14.36,76.40926821601849,74.28376225845949,12.661832032413612,711.2975481065837,5208.498385830487,139.8547619562056,12.792582582923348,85.68940970310301,4
14.370000000000001,75.95517321549214,73.96765505620588,12.649745604272516,711.0298749555851,5273.467494414603,139.9930988916053,12.791904984410218,85.5098190772564,4
14.38,75.49119234174132,73.64200087889414,12.63804831164916,710.7928065386927,5345.695875634831,139.95375454332947,12.791198195641899,85.33202446391059,4
14.39,75.0184853053141,73.30732070373888,12.626753150331965,710.5864910159505,5424.461847381509,139.73690371039345,12.79046228729668,85.15609697854039,5
14.4,74.53823362762036,72.96414994762567,12.615872669338167,710.4110573278442,5508.978406101531,139.34350981737379,12.789697332964783,84.98210698979426,5
14.41,74.05163768774409,72.61303761055844,12.60541895697174,710.2666151147182,5598.401090277626,138.77532063410675,12.788903409141003,84.81012409134787,3
14.42,73.55991372212071,72.25454539737652,12.595403627393198,710.1532546482539,5691.836418008717,138.03486051069882,12.788080595217062,84.64021707406752,3
14.43,73.06429078457924,71.88924681914675,12.585837807716178,710.0710467750529,5788.350814385755,137.1254191623483,12.787228973473665,84.47245389849472,4
14.44,72.56600767434841,71.51772627566807,12.576732125645105,710.0200428723599,5886.979939463505,136.05103705380225,12.786348629072277,84.30690166766288,5
14.450000000000001,72.0663098397028,71.14057812055658,12.56809669766774,710.0002748159537,5986.73832362667,134.81648744838594,12.785439650046605,84.14362660025702,4
14.46,71.56644626499141,70.7584057104064,12.559941117815669,710.0117549602264,6086.62921407643,133.42725520135488,12.784502127293793,83.9826940041271,5
14.47,71.06766634882715,70.37182043954813,12.552274447005267,710.0544761304612,6185.654534054949,131.88951239178874,12.783536154565336,83.82416825016587,3
14.48,70.57121678124068,69.98144076194797,12.545105202970934,710.1284116273176,6282.824855298449,130.21009090128527,12.782541828457703,83.66811274656125,3
14.49,70.07833842760535,69.5878912018135,12.538441350801822,710.2335152435165,6377.169284077247,128.3964520612875,12.781519248402676,83.51458991343397,3
14.5,69.590263227119,69.19180135448819,12.532290294092563,710.3697212927193,6467.745162045134,126.45665350389024,12.780468516657406,83.36366115787033,5
14.51,69.10821111359819,68.7938048792331,12.526658866717813,710.5369446505789,6553.64748496986,124.39931336340499,12.779389738294192,83.2153868493602,5
14.52,68.63338696627885,68.39453848550724,12.521553325239756,710.7350808079398,6634.017945236295,122.23357198772263,12.778283021189974,83.06982629565003,4
14.530000000000001,68.16697759824551,67.99464091436829,12.516979341957013,710.9640059361535,6708.053507772418,119.96905132959012,12.777148476015538,82.92703771902052,4
14.540000000000001,67.7101487900172,67.59475191662315,12.512941998602674,711.2235769644665,6775.01443371023,117.61581219821151,12.775986216224457,82.78707823299848,4
14.55,67.26404237570254,67.19551122936302,12.509445780698451,711.5136316694357,6834.231671612121,115.18430956110086,12.774796358041742,82.65000381951222,5
14.56,66.82977338900956,66.79755755252086,12.506494572571226,711.8339887763119,6885.113542411593,112.68534609476428,12.773579020452217,82.51586930649954,4
14.57,66.4084272762421,66.4015275270873,12.504091653037527,712.1844480723317,6927.151651274926,110.1300241905853,12.77233432518863,82.38472834597718,5
14.58,66.00105718324913,66.00805471662112,12.502239691760742,712.564790531843,6959.925967314319,107.5296966291377,12.77106239671947,82.25663339258082,5
14.59,65.60868132310912,65.61776859368268,12.500940746285101,712.974778453189,6983.109020397635,104.89591614206465,12.769763362236521,82.13163568258392,4
14.6,65.23228043112692,65.23129353281209,12.500196259749723,713.4141556072648,6996.469173121774,102.2403840856209,12.76843735164215,82.00978521340386,3
14.61,64.87279531350669,64.84924781166312,12.500007059285277,713.8826473976512,6999.872935256997,99.57489845390256,12.767084497536313,81.89113072360367,4
14.620000000000001,64.53112449582623,64.47224262189087,12.50037335509504,714.3799610322295,6993.286297537184,96.9113014627377,12.765704935203292,81.77571967339722,4
14.63,64.20812197719096,64.10088109137541,12.501294740221349,714.9057857061665,6976.775071469169,94.26142693710307,12.764298802598171,81.66359822566577,4
14.64,63.90459509568117,63.73575731934617,12.502770190997742,715.459792796157,6950.504231765951,91.63704773582539,12.762866240333038,81.55481122749354,3
14.65,63.621302510426794,63.37745542594937,12.504798068186258,716.0416360658035,6914.7362679738535,89.04982344713953,12.761407391662924,81.4494021922293,3
14.66,63.358952305355054,63.026548617780804,12.507376118798643,716.6509518820022,6869.828561763772,86.51124858748844,12.759922402471485,81.34741328208172,5
14.67,63.118200219349276,62.68359827087742,12.510501478599435,717.2873594422024,6816.2298160916425,84.03260153369833,12.758411421256401,81.24888529125501,5
14.68,62.89964800724316,62.34915303263541,12.514170675288163,717.950461012395,6754.475571906813,81.62489441542408,12.756874599114532,81.15385762963183,3
14.69,62.70384193574729,62.023747944091454,12.518379632357094,718.6398421756829,6685.182857203973,79.29882419047411,12.755312089726813,81.0623683070098,3
14.700000000000001,62.531271418066524,61.707903583971174,12.523123673620264,719.3550720912798,6609.044021883293,77.06472512038309,12.75372404934288,80.97445391789815,4
14.71,62.38236779062207,61.40212523587417,12.528397528408767,720.0957037637702,6526.819820019142,74.93252285736634,12.75211063676545,80.8901496268803,3
14.72,62.25750323493503,61.10690207992828,12.534195337426507,720.8612743224672,6439.33180865684,72.91169034664772,12.750472013334434,80.80948915454867,5
14.73,62.15698984736639,60.82270641020537,12.540510659259924,721.6513053106926,6347.4541390862005,71.01120574007301,12.748808342910811,80.7325047640167,5
14.74,62.08107885903877,60.54999287915183,12.54733647753446,722.4653029847944,6252.104822610906,69.2395125079869,12.747119791860236,80.65922724801418,5
14.75,62.02996000788928,60.28919777024155,12.554665208709803,723.3027586227238,6154.236558082858,67.60448192659658,12.745406529036408,80.58968591657046,3
14.76,62.003761064423614,60.04073830001547,12.562488710505276,724.1631488419671,6054.827212850275,66.113378107476,12.74366872576418,80.52390858529094,4
14.77,62.00254751235628,59.80501195062409,12.57079829094596,725.0459359266443,5954.870052230358,64.7728257245825,12.741906555822435,80.4619215642311,3
14.780000000000001,62.026322384935455,59.582395833940836,12.579584718019563,725.9505681635638,5855.36381513055,63.58878058216272,12.740120195426694,80.40374964737289,4
14.790000000000001,62.0750262573614,59.37324608826349,12.588838229933254,726.876480187024,5757.30273497962,62.566503154315036,12.738309823211509,80.34941610270744,4
14.8,62.148537395317526,59.17789730856887,12.598548545959106,727.82309333215,5661.666605675723,61.710535213762256,12.736475620212595,80.29894266292814,3
14.81,62.24667205924281,58.996662011232374,12.608704877856054,728.78981599654,5569.410991809764,61.024679653670766,12.734617769848722,80.252349516738,5
14.82,62.36918496358499,58.82983013406824,12.619295941855729,729.7760440099968,5481.457680979838,60.51198359216099,12.732736457903378,80.20965530077419,5
14.83,62.51576988988674,58.67766857249102,12.630309971198821,730.7811610121154,5398.685473594237,60.17472483457608,12.73083187250619,80.1708770921539,3
14.84,62.68606045217217,58.540420752539845,12.641734729208038,731.8045388374869,5321.921402188351,60.014401753651306,12.72890420411411,80.13603040164352,5
14.85,62.87963101272121,58.418306241448654,12.653557522883153,732.8455379082831,5251.932467988813,60.031726632545855,12.726953645492372,80.10512916745465,3
14.86,63.09599774594211,58.31152039638549,12.665765217003042,733.9035076339707,5189.417977290881,60.226622500312004,12.724980391695214,80.07818574966893,5
14.870000000000001,63.33461984768341,58.220234051922695,12.678344248719021,734.9777868179095,5135.002554221065,60.59822347386185,12.722984640046366,80.05521092529426,4
14.88,63.59490088696283,58.14459324673801,12.69128064262327,736.0677040705792,5089.229899699319,61.14487860491101,12.720966590119335,80.03621388395405,5
14.89,63.876190296733775,58.08471898998391,12.704560026275638,737.1725782291747,5052.557358959222,61.86415921480986,12.71892644371743,80.02120222421155,5
14.9,64.17778499996457,58.040707067698705,12.718167646171546,738.2917187833124,5025.351351905505,62.75286968467336,12.716864404853593,80.01018195053051,3
14.91,64.49893116696464,58.01262788956933,12.732088384133242,739.4244263065754,5007.883711967539,63.80706165287243,12.714780679729989,80.00315747087345,5
14.92,64.83882609956616,58.000526376290885,12.746306774106218,740.5699928936328,5000.328970029549,65.02205155680853,12.712675476717395,80.00013159493858,3
14.93,65.1966202374516,58.00442188770311,12.760807019342138,741.7277026026582,5002.762610575715,66.3924414410404,12.71054900633436,80.00110553303594,5
14.94,65.57141928161161,58.02430819181873,12.775573009949147,742.8968319027675,5015.160317474156,67.91214293931196,12.708401481226145,80.00607889560327,5
14.950000000000001,65.96228642962748,58.06015347479335,12.790588340790098,744.0766501262054,5037.398216935677,69.5744043239381,12.706233116143478,80.01504969336186,5
14.96,66.36824471718883,58.11190039182082,12.805836329708777,745.2664199249871,5069.25411521973,71.37184050236934,12.704044127921055,80.0280143381122,4
14.97,66.78827945999576,58.179466158872614,12.821300036063944,746.465397731717,5110.409718720823,73.29646582767296,12.701834735455877,80.04496764416926,4
14.98,67.22134078994124,58.262742685134725,12.836962279550507,747.6728342242944,5160.45381425302,75.33972957715251,12.69960515968535,80.06590283043666,3
14.99,67.66634627923412,58.361596745929845,12.85280565928699,748.8879747942149,5218.886377756115,77.4925539414874,12.697355623565189,80.09081152311902,4
15.0,68.1221836459057,58.47587019584844,12.868812573148036,750.1100600181769,5285.123570370835,79.74537435560964,12.695086352047134,80.11968375907138,4
15.01,68.58771353393479,58.60538022174768,12.884965237320547,751.3383261326961,5358.50357196368,82.08818199214284,12.692797572056447,80.15250798978433,5
15.02,69.0617723610446,58.74991963521345,12.901245706061625,752.5720055114327,5438.293193814936,84.51056822860511,12.690489512469219,80.1892710860032,5
15.030000000000001,69.54317522705257,58.909257204017656,12.917635891636435,753.8103271449334,5523.695204398034,87.00177089082084,12.688162404089484,80.22995834297971,4
15.040000000000001,70.03071887550317,59.08313802204039,12.934117584413842,755.0525171224855,5613.856295053329,89.55072206709613,12.68581647962614,80.27455348635354,4
15.05,70.52318470118321,59.27128391706546,12.95067247309746,756.2977991157886,5707.875605966314,92.14609728071927,12.683451973669682,80.32303867866194,5
15.06,71.01934179599976,59.473393895796406,12.967282165069646,757.5453948641325,5804.813727260996,94.77636580233111,12.681069122668733,80.37539452647445,4
15.07,71.5179500256094,59.689144625381786,12.983928206825844,758.7945246607854,5903.702085272882,97.42984187863098,12.678668164906407,80.43160008815,3
15.08,72.01776312910837,59.91819095067863,13.000592104476597,760.0444078402859,6003.552620216891,100.09473664982846,12.67624934047648,80.49163288221332,5
15.09,72.5175318340353,60.16016644642707,13.017255344294401,761.2942632663313,6103.367658554006,102.75921052517094,12.673812891259379,80.55546889634722,5
15.1,73.0160069789025,60.41468400345261,13.033899413282613,762.5433098199653,6202.149881415654,105.41142578386184,12.671359060897997,80.6230825969972,4
15.11,73.51194263544865,60.68133644795817,13.050505819743528,763.7907668877502,6298.912289484063,108.03959916766777,12.668888094773322,80.69444693958445,3
